Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6F5bERiTAIAVAP8ZUh0tqE,"Different (feat. Damian Marley & Angelique Kidjo)","African Giant","Burna Boy;Angelique Kidjo;Damian Marley",2019-07-25,196356,41,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,reggae,ragga,roots reggae","Spaceship/ Bad Habit/Atlantic Records",0.603,0.648,8,-5.728,0,0.5,0.0924,0,0.334,0.486,87.442,4
spotify:track:1W6OkdLZQhRBhP7E1Ye5Lg,"I Told Them (feat. GZA)","I Told Them...","Burna Boy;GZA",2023-08-24,189829,42,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,east coast hip hop,old school hip hop,hip hop,boom bap","Spaceship/ Bad Habit/Atlantic Records",0.639,0.585,5,-8.922,1,0.442,0.762,0,0.0995,0.945,173.459,4
spotify:track:3a7ziOOO3Cbuv6BMXrj0wU,"Killin Dem (feat. Zlatan)","African Giant","Burna Boy;Zlatan",2019-07-25,221100,43,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,afro adura,azonto","Spaceship/ Bad Habit/Atlantic Records",0.793,0.862,1,-5.122,0,0.14,0.115,0.0125,0.131,0.617,112.903,4
spotify:track:3sEcJ4mGZ9srlXdG7G2HK1,"Pull Up","African Giant","Burna Boy",2019-07-25,187866,42,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.705,0.586,0,-8.633,0,0.0372,0.458,0.000149,0.113,0.714,99.056,4
spotify:track:5Yu8xJwe9SPpFY2s3jDnvj,"African Giant","African Giant","Burna Boy",2019-07-25,184761,41,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.57,0.648,9,-6.694,0,0.317,0.593,0.0000815,0.568,0.565,90.503,4
spotify:track:4LbEUmACVAFj8e0WrMUdlN,"Rock Your Body","Outside","Burna Boy",2018-01-26,221228,42,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Bad Habit/On A Spaceship/Atlantic",0.801,0.623,0,-7.861,1,0.0982,0.107,0.00396,0.0853,0.801,104.985,4
spotify:track:2sh23PpmUcfrxKaBRvqxig,"Dirty Secrets","Love, Damini","Burna Boy",2022-07-07,151856,42,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.557,0.586,0,-11.439,1,0.184,0.134,0.0000406,0.0365,0.928,89.64,4
spotify:track:5nc35fYrpKw3EPd5i9jqqP,"Spiritual","African Giant","Burna Boy",2019-07-25,221880,40,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.884,0.714,6,-5.989,0,0.0775,0.144,0.0000101,0.143,0.644,113.025,4
spotify:track:07XZZTucIfMyOSnkF0GPWJ,"Dangote","African Giant","Burna Boy",2019-07-25,225404,41,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.538,0.652,7,-5.016,1,0.406,0.507,0.00000183,0.0801,0.798,68.373,5
spotify:track:3dVCcRzAulDIuQQoQpDBTb,"Show & Tell (feat. Future)","African Giant","Burna Boy;Future",2019-07-25,162951,42,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,rap","Spaceship/ Bad Habit/Atlantic Records",0.623,0.724,4,-5.237,0,0.242,0.0967,0.00000331,0.09,0.614,127.351,5
