Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7zybSU9tFO9HNlwmGF7stc,"Sunset Drive","Echoes","Stereoclip",2021-11-26,234300,60,false,,1970-01-01T00:00:00Z,"melodic techno","Armada Electronic Elements",0.649,0.834,10,-11.43,0,0.0397,0.268,0.932,0.0974,0.15,125.004,4
spotify:track:2b01skelTF1BLubc68BuUq,"Where Will We Go","Where Will We Go","Teemong",2022-05-06,268862,34,false,,1970-01-01T00:00:00Z,"","Teemong",0.515,0.578,5,-7.03,0,0.028,0.00554,0.116,0.237,0.251,115.049,4
spotify:track:1IiYostGuEMNmzebj4Lb29,"Time to Fall","Petrichor","Enfant Sauvage",2021-11-19,275653,53,true,,1970-01-01T00:00:00Z,"","Animal63",0.494,0.645,4,-10.226,0,0.0315,0.0124,0.632,0.103,0.0531,145.011,4
spotify:track:6dVgCHMZrWG0tQ4HPeu4aw,"Baby again..","USB","Fred again..;Skrillex;Four Tet",2022-01-17,319963,1,false,,1970-01-01T00:00:00Z,"stutter house,house,edm,dubstep,electro,electronic,idm,electronica","Atlantic Records UK",0.847,0.724,2,-7.668,1,0.047,0.00355,0.00339,0.0731,0.326,126.983,4
spotify:track:422lAAWQO9TqL1LxIPdhOn,"Random","When It's Dark Out","G-Eazy",2015-12-04,180328,52,true,,1970-01-01T00:00:00Z,"","BPG/RVG/RCA Records",0.603,0.783,9,-6.891,1,0.138,0.00353,0,0.216,0.182,87.154,4
spotify:track:3KutViJ3KWOK7UXGrM0lNl,"Kammo Ji","Kammo Ji","Talwiinder",2020-07-29,153026,60,false,,1970-01-01T00:00:00Z,"punjabi hip hop,punjabi pop,indian indie,desi,desi hip hop,hindi indie","Talwiinder",0.481,0.464,5,-8.721,0,0.128,0.902,0.0239,0.153,0.381,79.596,4
spotify:track:5u4hhtZ7f4rWkMZEZcTKrH,"Relax My Eyes","Relax My Eyes","ANOTR;Abel Balder",2022-11-04,192150,79,false,,1970-01-01T00:00:00Z,"house","NO ART",0.747,0.616,3,-9.76,0,0.0324,0.176,0.116,0.143,0.908,131.975,4
spotify:track:6zJUp1ihdid6Kn3Ndgcy82,"Sabrina (i am a party)","Actual Life (April 14 - December 17 2020)","Fred again..",2021-04-15,199062,54,true,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.683,0.819,7,-7.825,1,0.0517,0.00826,0.748,0.495,0.127,104.012,4
spotify:track:7xq3uN2toVZ8IbNzfTucyJ,"Calm Down","When It's Dark Out","G-Eazy",2015-12-04,127433,57,true,,1970-01-01T00:00:00Z,"","BPG/RVG/RCA Records",0.538,0.624,11,-8.794,1,0.325,0.000175,0.0000022,0.117,0.409,102.346,4
spotify:track:1h6w4POXM2LfG4ZD4xUfZQ,"The Hillbillies","The Hillbillies","Baby Keem;Kendrick Lamar",2023-06-05,204800,62,true,,1970-01-01T00:00:00Z,"hip hop,west coast hip hop","pgLang/Columbia",0.798,0.618,1,-5.932,1,0.192,0.0176,0,0.12,0.209,150.031,4
spotify:track:1CcJOGNEt4Xuev9RaNzydv,"Dumb","The Last Dance, Pt 2","Emmit Fenn",2022-03-24,168000,25,false,,1970-01-01T00:00:00Z,"","TH3RD BRAIN",0.781,0.682,8,-7.573,1,0.304,0.251,0.016,0.24,0.251,119.96,4
spotify:track:4AGwu2Zn3sYmR2s2y3vfft,"Hannah (the sun)","Actual Life 2 (February 2 - October 15 2021)","Fred again..",2021-11-19,196796,60,false,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.767,0.878,8,-4.581,1,0.0648,0.0249,0.0294,0.147,0.401,125.018,4
spotify:track:2u8GDlTkOd3bLSXJM8ZmXg,"SHE","DANCEHALL","The Blaze",2018-09-07,218653,46,false,,1970-01-01T00:00:00Z,"","Columbia",0.698,0.812,9,-8.964,0,0.0397,0.0334,0.314,0.306,0.0408,125.023,4
spotify:track:10KQrsptNFQ0rwr7rHYjeu,"GFY","Exident","Dennis Lloyd",2019-04-05,186666,55,true,,1970-01-01T00:00:00Z,"","Arista Records",0.634,0.676,10,-7.862,0,0.226,0.131,0,0.119,0.358,137.139,4
spotify:track:2tzT3i3AofX2OAjdGJdBhw,"Far Away Place - Jody Wisternoff & James Grant Remix","Far Away Place (Jody Wisternoff & James Grant Remix)","Xinobi;James Grant;Jody Wisternoff",2017-10-20,239947,57,false,,1970-01-01T00:00:00Z,"melodic house,progressive house,deep house,organic house","Anjunadeep",0.654,0.826,9,-8.926,0,0.034,0.0238,0.792,0.0812,0.039,120.013,4
spotify:track:0UZFTyq4ogQ5RvfOHGPVdZ,"Turn On The Lights again.. (feat. Future)","USB","Fred again..;Swedish House Mafia;Future",2022-01-17,267946,2,false,,1970-01-01T00:00:00Z,"stutter house,house,edm,rap","Atlantic Records UK",0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,4
spotify:track:42TMa2hgBNjte4uV7jNCnQ,"Baller","Baller","Shubh;Ikky",2022-09-09,148188,67,false,,1970-01-01T00:00:00Z,"punjabi hip hop,punjabi pop,desi hip hop,hindi hip hop,desi,bhangra","SHUBH",0.711,0.702,5,-10.048,1,0.233,0.00487,0.0163,0.0932,0.674,180.219,4
spotify:track:4lTC96tH07iLNHCmuFn3rS,"DREAMER","JUNGLE","The Blaze",2023-03-10,339453,53,false,,1970-01-01T00:00:00Z,"","Animal63",0.67,0.518,9,-10.82,0,0.106,0.507,0.027,0.0971,0.239,122.953,4
spotify:track:18V1UiYRvWYwn01CRDbbuR,"Home","Stop Stealing The Covers!","Edith Whiskers",2020-11-13,197360,74,false,,1970-01-01T00:00:00Z,"","Tinpot Records",0.72,0.197,2,-12.494,1,0.0361,0.981,0.00187,0.1,0.284,120.024,4
spotify:track:0F3DdOECeVoVaELgPcYiSf,"Tanya (maybe life)","Actual Life 2 (February 2 - October 15 2021)","Fred again..",2021-11-19,316129,49,false,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.692,0.842,5,-8.199,1,0.392,0.0483,0.00000248,0.382,0.227,128.037,4
spotify:track:02VX51QXZlZcubvkm5mQGg,"Control","The Last Dance","Emmit Fenn",2019-03-28,170004,65,false,,1970-01-01T00:00:00Z,"","TH3RD BRAIN",0.87,0.362,11,-9.307,0,0.0646,0.17,0.00127,0.101,0.252,120.045,4
spotify:track:0VWfG35i4baw8AbN9hvYpS,"EYES","JUNGLE","The Blaze",2023-03-10,212853,66,false,,1970-01-01T00:00:00Z,"","Animal63",0.579,0.431,0,-10.843,1,0.194,0.209,0.00186,0.12,0.11,119.958,4
spotify:track:4piqUSsesUE5ITHTU0MRYK,"The Magic Room - Dino Lenny & Seth Troxler Re-Edit","The Magic Room","Dino Lenny;Doorly;Seth Troxler",2016-11-25,510000,46,false,,1970-01-01T00:00:00Z,"melodic techno,indie dance,melodic house,tech house","Play It Say It",0.773,0.715,7,-8.962,1,0.0693,0.0111,0.46,0.232,0.384,120.027,4
spotify:track:74yA2S6c71vhUvfh8VkCBY,"Jungle","USB","Fred again..",2022-01-17,198805,2,true,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.665,0.727,1,-8.073,0,0.0391,0.00984,0.394,0.172,0.397,133.922,4
spotify:track:24VEUvUO29kl6DgdmgvFNs,"Lost in Brussels","Hometown","Stereoclip",2015-09-28,358733,51,false,,1970-01-01T00:00:00Z,"melodic techno","Delicieuse Records",0.713,0.614,8,-13.396,0,0.0407,0.116,0.769,0.126,0.344,124.981,4
spotify:track:0VUYDAukQ16M5kBjVYwSKL,"Control Room","Sónar 25: An advanced music mixtape by Black Coffee","Dj Mreja;Neuvikal soule",2018-05-10,338306,23,false,,1970-01-01T00:00:00Z,"afro tech,afro house,tribal house","Black Coffee",0.669,0.874,1,-9.305,0,0.0539,0.000377,0.801,0.0842,0.123,122.045,4
spotify:track:7xy9K0gpqzgUGGuxG5ZfuN,"The Chant","The Chant","Duke Dumont",2023-05-05,190104,42,false,,1970-01-01T00:00:00Z,"house","Club Blasé / EMI",0.638,0.905,10,-5.939,0,0.0478,0.186,0.98,0.148,0.518,125.038,4
spotify:track:6Ccru1UcaayPtg5zs6N7jQ,"Lights Out (feat. Fred again..) - HAAi Remix","USB","Romy;HAAi;Fred again..",2022-01-17,375087,0,false,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.593,0.896,9,-8.099,1,0.0364,0.000841,0.431,0.112,0.282,133.009,4
spotify:track:2lW57y7U7Pce21wRiMe6EA,"Ali Ali","Ali Ali","Diorange;A.R. Rahman;Nooran Sisters",2023-05-26,124000,51,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,bollywood,sufi,hindi pop,qawwali","Universal Music AB",0.709,0.864,10,-6.033,0,0.276,0.0123,0.0293,0.487,0.48,135.111,4
spotify:track:46wojTgyEs6lbgaWB6yIuz,"Knock Knock","K.I.D.S.","Mac Miller",2010-08-13,197929,13,true,,1970-01-01T00:00:00Z,"","Rostrum Records",0.682,0.934,4,-2.527,0,0.152,0.107,0,0.749,0.483,109.027,4
spotify:track:7dYjEwbLJ1B5reoz3lWra0,"Nova","Nova / Moth","Burial;Four Tet",2022-02-11,342000,52,false,,1970-01-01T00:00:00Z,"idm,ambient,electronica","Text Records",0.675,0.759,6,-13.982,0,0.0543,0.516,0.934,0.372,0.129,127.991,4
spotify:track:5w9upngVRHNjdZcRC7Xxr2,"Delilah (pull me out of this)","Actual Life 3 (January 1 - September 9 2022)","Fred again..;Delilah Montagu",2022-10-28,250702,75,false,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.685,0.827,10,-7.745,1,0.224,0.138,0.00207,0.374,0.586,133.93,4
spotify:track:3P5YnLYqlbaJ7HiP0fjjEu,"Santur Dreams","Branded","Fake Tattoos",2022-05-04,368071,20,false,,1970-01-01T00:00:00Z,"","Golden Moon Recordings",0.697,0.701,4,-9.22,0,0.0439,0.0139,0.902,0.0727,0.127,122.004,4
spotify:track:0oks4FnzhNp5QPTZtoet7c,"Giorgio by Moroder","Random Access Memories","Daft Punk",2013-05-20,544626,66,false,,1970-01-01T00:00:00Z,"french house,electronic,electro","Columbia",0.74,0.682,9,-10.42,0,0.0504,0.0692,0.53,0.381,0.41,113.201,4
spotify:track:4H4p1B3GrZHnh71vgPtHQW,"Daughter","New Energy","Four Tet",2017-09-29,295131,44,false,,1970-01-01T00:00:00Z,"idm,electronica","Text Records",0.621,0.3,1,-9.135,1,0.056,0.765,0.00598,0.11,0.369,81.098,4
spotify:track:6Ao5d7TMQ92h87jQqSHGyw,"Kyle (i found you)","Actual Life (April 14 - December 17 2020)","Fred again..",2021-04-15,196071,65,false,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.76,0.669,5,-9.105,0,0.285,0.0757,0.0215,0.77,0.215,112.023,4
spotify:track:3c8iiZGfEammKJuWTErE5x,"Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson)","I","Felix Jaehn;Jasmine Thompson",2018-02-16,186146,77,false,,1970-01-01T00:00:00Z,"tropical house","Intercord",0.78,0.568,2,-6.96,0,0.031,0.668,0.000168,0.0698,0.459,117.973,4
spotify:track:7n8sDrEcuMt0yezLDhIbnN,"Come Together","Come Together / Naturish","Nox Vahn;Marsh",2020-05-15,222142,61,false,,1970-01-01T00:00:00Z,"melodic house,progressive house,organic house,deep house,progressive trance,melodic techno","Anjunadeep",0.306,0.851,7,-10.907,1,0.056,0.00254,0.212,0.355,0.0392,79.465,3
spotify:track:2sS1DcNGSsG34Ccua98Q4t,"last day on earth","HDTV","Tai Verdes",2022-09-16,172773,54,false,,1970-01-01T00:00:00Z,"","Arista Records",0.503,0.556,5,-5.814,1,0.205,0.306,0.0000355,0.213,0.346,83.939,4
spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,"Marea (we’ve lost dancing)","Actual Life (April 14 - December 17 2020)","Fred again..;The Blessed Madonna",2021-04-15,285375,77,false,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,4
spotify:track:08Isz2ETWSBhvIl8UpKYsp,"No Love","No Love","Shubh",2022-02-22,170387,72,false,,1970-01-01T00:00:00Z,"punjabi hip hop,punjabi pop,desi hip hop,hindi hip hop,desi","SHUBH",0.768,0.487,4,-8.936,0,0.0431,0.24,0,0.175,0.722,137.034,4
spotify:track:378c4bnvmnfAoMTSIOveDX,"Satisfied - Edit","Silver Linings","Catching Flies",2019-07-05,223336,58,false,,1970-01-01T00:00:00Z,"downtempo","Indigo Soul",0.744,0.593,4,-8.765,0,0.107,0.0482,0.3,0.264,0.12,122.05,4
spotify:track:456WNXWhDwYOSf5SpTuqxd,"Dog Days Are Over","Lungs (Deluxe Version)","Florence + The Machine",2009,252818,83,false,,1970-01-01T00:00:00Z,"baroque pop","Universal-Island Records Ltd.",0.501,0.809,7,-5.264,1,0.0938,0.0338,0.00602,0.119,0.258,149.964,4
spotify:track:7c584s9RZQzkJDoC08VDJB,"Bleu (better with time)","Actual Life 3 (January 1 - September 9 2022)","Fred again..;Yung Bleu",2022-10-28,196965,58,false,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.705,0.685,8,-8.62,0,0.043,0.409,0.00171,0.14,0.313,121.928,4
spotify:track:6ZYxNjuAU9Vy3VtF6W1dtE,"We Rollin","We Rollin","Shubh",2021-09-09,199205,68,true,,1970-01-01T00:00:00Z,"punjabi hip hop,punjabi pop,desi hip hop,hindi hip hop,desi","SHUBH",0.82,0.504,4,-9.113,0,0.141,0.261,0.000007,0.104,0.275,85.016,4
spotify:track:4SpESjSScmJyuMamD9MKOL,"Far Away Place - Rampa Remix","Far Away Place (Rampa Remix)","Xinobi;Vaarwell;Rampa",2018-11-30,219330,62,false,,1970-01-01T00:00:00Z,"melodic house,afro house,afro tech,house","On The Quiet Records",0.566,0.826,6,-9.751,0,0.0357,0.173,0.76,0.166,0.162,123.005,4
spotify:track:7FAFkQQZFeNwOFzTrSDFIh,"The Spins","K.I.D.S. (Deluxe)","Mac Miller;Empire Of The Sun",2010-08-13,195873,25,true,,1970-01-01T00:00:00Z,"","Rostrum Records",0.794,0.766,9,-3.894,0,0.0377,0.0135,0,0.0785,0.55,127.006,4
spotify:track:57UD8zx3Y6wH7ALm1eII9A,"Closer","Closer","Asad Khan",2021-03-26,200000,33,false,,1970-01-01T00:00:00Z,"qawwali,indian indie","Snakes x Ladders",0.514,0.632,8,-5.992,0,0.0432,0.00198,0.557,0.175,0.0999,180.085,4
spotify:track:2W3XpXYmotMsZ2aN1224Gw,"Who Died and Made You King","Who Died and Made You King EP","Sascha Braemer;Dom Fricot",2021-07-09,390222,18,false,,1970-01-01T00:00:00Z,"minimal techno,tropical house","Systematic Recordings",0.724,0.599,11,-15.969,0,0.0497,0.0388,0.848,0.107,0.231,119.998,4
spotify:track:0aGkeYwsDGqtsjzOQnmVAB,"Supersonic Rocket Ship","Everybody's in Show-Biz (Super Deluxe)","The Kinks",1972-08-25,211578,0,false,,1970-01-01T00:00:00Z,"proto-punk,baroque pop","Sanctuary Records",0.612,0.42,7,-15.645,1,0.0443,0.855,0.0166,0.1,0.874,150.125,4
spotify:track:4jURQLDdnZp6l3PsvxJaZk,"Been On","These Things Happen","G-Eazy",2014-06-23,208866,53,true,,1970-01-01T00:00:00Z,"","BPG/RVG/RCA Records",0.609,0.655,1,-7.985,0,0.507,0.105,0,0.0939,0.316,160.415,4
spotify:track:1SPuc7uit9YBlua4eaVz06,"Gallan 4","Gallan 4","Talwiinder",2020-06-13,195357,68,false,,1970-01-01T00:00:00Z,"punjabi hip hop,punjabi pop,indian indie,desi,desi hip hop,hindi indie","Talwiinder",0.755,0.463,6,-8.269,0,0.0475,0.271,0.00000529,0.154,0.685,105.067,4
spotify:track:1tOEEEM8DFyZq3CxSHeq5f,"Kammy (like i do)","Actual Life 3 (January 1 - September 9 2022)","Fred again..;kamille",2022-10-28,238829,60,false,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.715,0.945,2,-6.464,0,0.0615,0.031,0.0845,0.268,0.599,132.005,4
spotify:track:4Yubb5GQW1aT9Zcb5ykOkh,"Think About It","Think About It","Dennis Lloyd",2016-11-16,191687,50,true,,1970-01-01T00:00:00Z,"","Dennis Lloyd",0.478,0.509,4,-9.252,1,0.2,0.564,0.00181,0.228,0.0599,143.7,4
spotify:track:2rMPhWnVb7197UnSOCHbai,"Felina - Mixed","EINMIX by Lexer (DJ Mix)","Lexer",2020-01-24,448000,37,false,,1970-01-01T00:00:00Z,"melodic techno,melodic house,deep house","Einmusika Recordings",0.835,0.914,6,-8.671,0,0.0569,0.00483,0.855,0.0814,0.317,120.004,4
spotify:track:2cVGCUx6xnmcdIz2Ns9OLw,"Safe - Joris Voorn Remix","Safe (Joris Voorn Remix)","Monkey Safari;Joris Voorn",2022-02-18,294009,58,false,,1970-01-01T00:00:00Z,"melodic house,organic house,afro house,deep house,melodic techno","Spectrum (NL)",0.608,0.637,1,-9.265,1,0.0329,0.00178,0.575,0.178,0.191,126.023,4
spotify:track:6Nn4kzOPYY0Z8MUbaerYXg,"Lights Out","USB","Fred again..;Romy;HAAi",2022-01-17,288348,0,false,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.596,0.814,9,-8.481,1,0.056,0.00118,0.00286,0.102,0.255,133.203,4
spotify:track:2Y7pSUrb0frmy9vKVHUlOg,"QUEENS","DANCEHALL","The Blaze",2018-09-07,234680,37,false,,1970-01-01T00:00:00Z,"","Columbia",0.608,0.58,2,-12.897,1,0.0457,0.696,0.278,0.096,0.0306,125.023,4
spotify:track:6nwFOqWnhWBA6MOZjSPZWh,"All Alone","Sónar 25: An advanced music mixtape by Black Coffee","Shizma;Argento Dust",2018-05-10,283226,27,false,,1970-01-01T00:00:00Z,"afro tech,afro house,3 step,gqom,amapiano,tribal house","Black Coffee",0.742,0.669,6,-10.111,1,0.0327,0.0101,0.939,0.135,0.419,122.009,4
spotify:track:2gQK13gXYZRq2MgvPJyHx8,"The Last Goodbye","The Last Goodbye","ODESZA;Bettye LaVette",2022-07-22,358983,65,false,,1970-01-01T00:00:00Z,"chillwave,chillstep,soul blues,northern soul","Foreign Family Collective/Ninja Tune",0.657,0.92,9,-2.707,1,0.0816,0.00744,0.00201,0.126,0.146,115.011,4
spotify:track:09Rv6ctDE0t9z8zk5FINg8,"Danielle (smile on my face)","Actual Life 3 (January 1 - September 9 2022)","Fred again..;070 Shake",2022-10-28,201230,65,true,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.678,0.931,5,-5.813,1,0.0867,0.00159,0.0275,0.091,0.346,130.021,4
spotify:track:0an60vgDNuDx3wjE7UDSlX,"Bheer","Switchin'","Panjabi MC;Ranjit Mani",2000-01-01,285520,33,false,,1970-01-01T00:00:00Z,"bhangra,uk garage","Moviebox Birmingham Limited",0.881,0.728,1,-4.881,1,0.0714,0.00295,0.00014,0.0814,0.903,131.779,4
spotify:track:7pj65j4u7ZkkNnQC9Jp5pC,"Dj Lindany (Fearless Boys)","Sónar 25: An advanced music mixtape by Black Coffee","Argento Dust;BlaQRhythm",2018-05-10,267506,25,false,,1970-01-01T00:00:00Z,"afro tech,3 step,afro house,gqom,amapiano,tribal house","Black Coffee",0.683,0.953,10,-8.581,1,0.0399,0.00301,0.922,0.0999,0.264,122.02,4
spotify:track:0AV6NavKfgyIe7z8tU4sdy,"INTERLUDE","TERRITORY","The Blaze",2017-04-07,83986,45,false,,1970-01-01T00:00:00Z,"","Animal 63",0.343,0.0899,9,-20.637,0,0.0427,0.892,0.953,0.0534,0.111,164.022,5
