Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3IF2XvQTa2JXwKPdiFDCYW,"Not Free","Not Free","Flavi Predu",2021-09-03,369777,0,false,11171198644,2021-09-28T09:19:08Z,"acid techno","FlaviPreduMusic",0.502,0.957,7,-10.185,1,0.0696,0.000393,0.802,0.109,0.341,134.996,4
spotify:track:128gUBHVz97zFGezrdwItG,"No Relation","Infinite","Milo Spykers",2018-10-05,353411,22,false,11171198644,2021-11-18T22:16:23Z,"acid techno,techno,hard techno","Lenske",0.771,0.946,6,-8.883,0,0.0795,0.00425,0.905,0.0864,0.0742,137.996,4
spotify:track:0kgdv78VSc4AonCyDYBfSj,"Pizzakoerier","New Chapter EP","Tjaard",2021-09-13,304225,2,false,11171198644,2021-09-13T10:14:54Z,"hard techno,acid techno,techno","Tjaard",0.501,0.993,8,-6.738,1,0.068,0.0181,0.771,0.095,0.182,142.007,4
spotify:track:5NIxLf98vlIEaJoDEt2n9T,"Minus One","Minus One","Karrot Pico",2021-11-19,385813,0,false,11171198644,2021-11-19T18:02:03Z,"hard techno,techno","Carrotbird Records",0.799,0.641,7,-17.711,1,0.0981,0.0039,0.934,0.076,0.102,132.004,4
spotify:track:2Yz2KVCGu4mu4R4tfitG29,"Acid People","Acid People / Make Me Feel","T78;Raito",2020-02-24,345230,27,false,11171198644,2021-11-18T22:16:22Z,"techno,acid techno,hard techno,tekno","Autektone Records",0.727,0.934,7,-7.215,1,0.0925,0.00986,0.745,0.111,0.0492,129.977,4
spotify:track:6LQbMMIvISldWI00V0eKcA,"Feel The Agony","Unnecessary Drama","JORG;NOUS",2022-06-25,408648,0,false,11171198644,2021-06-30T12:30:05Z,"hard techno,acid techno,techno,industrial,hardcore techno","No Mercy",0.537,0.998,0,-6.422,1,0.0729,0.0000464,0.79,0.666,0.0668,147.995,4
spotify:track:0dkEeN1mR3ZsupZJo42REt,"On Acid","On Acid","Reinier Zonneveld;T78",2021-07-02,284117,25,false,11171198644,2021-09-29T14:18:36Z,"techno,acid techno,hard techno,tekno,minimal techno","Filth on Acid",0.654,0.992,6,-5.973,0,0.104,0.0462,0.227,0.14,0.0409,135.95,4
spotify:track:6zmcNDP07FEsYqD8VVtrxI,"Apollo","A-Sides, Vol. 8","Luca Agnelli",2019-09-23,407442,0,false,11171198644,2021-11-18T22:16:21Z,"hard techno,techno,acid techno,tekno,hardcore techno","Drumcode",0.754,0.835,1,-8.209,0,0.0578,0.0406,0.919,0.104,0.0387,128.009,4
spotify:track:7pmz8L2fUVneokq7nluJzm,"Bunker","Bunker","753",2021-01-15,296000,0,false,11171198644,2021-04-06T23:41:37Z,"hard techno,techno,acid techno,tekno,industrial,hardcore techno","No Mercy",0.485,0.995,2,-5.502,1,0.0483,0.0000141,0.793,0.66,0.757,150.009,4
spotify:track:0Q6BxbEmJyhtWaulNJaQp7,"Momentum - Radio Edit","Momentum EP","Klaudia Gawlas",2021-03-15,288454,36,false,11171198644,2021-03-15T12:20:51Z,"acid techno,techno,minimal techno,hard techno","KD RAW",0.712,0.855,7,-9.64,0,0.0775,0.000422,0.727,0.115,0.033,135.008,4
spotify:track:7ATwxSddgFpxnsbXCVjlUL,"Answer - Steve Shaden Rave Mix","We Are The Ravers","Dandi & Ugo;Steve Soprani;Steve Shaden",2019-05-31,345333,14,false,11171198644,2021-03-13T12:46:55Z,"techno,acid techno,minimal techno,hard techno","LEVEL",0.63,0.979,10,-7.012,0,0.0822,0.0000765,0.741,0.0675,0.0375,134.973,4
spotify:track:2xDPYggKsvXFblelNnCnu4,"Trepidation","Trepidation","Stan Christ",2020-08-07,262400,2,false,11171198644,2021-01-20T22:43:06Z,"hard techno,acid techno,techno,tekno,hardcore techno","Revised Records",0.674,0.961,0,-10.188,0,0.0624,0.0623,0.895,0.0844,0.124,150.045,4
spotify:track:6yngVu3uvaYL0ty78re1qK,"Zombie - Original Mix","Zombie","H! Dude",2020-06-08,382556,1,false,11171198644,2020-10-07T20:08:20Z,"hard techno,techno,acid techno,hardcore techno,tekno","DSR Digital",0.739,0.97,7,-8.264,1,0.0432,0.0809,0.933,0.102,0.0628,132.994,4
spotify:track:6cpDtSSQJ4aqlDej7GmH0U,"Pain","Pain","The Rocketman;3rd Dale Universe",2020-10-16,239888,0,false,11171198644,2021-01-06T16:14:50Z,"hard techno,techno,acid techno,big room,hypertechno,tekno","3rd Dale Universe",0.646,0.999,7,-4.393,1,0.147,0.125,0.856,0.0347,0.0362,140.041,4
spotify:track:209uVgXwa01kK0vvCM7UUV,"Omnipotence Paradox","Omnipotence Paradox","WNDRLST",2020-01-14,323350,27,false,11171198644,2021-01-08T13:21:23Z,"hard techno,acid techno,techno,industrial,tekno","WNDRLST",0.696,0.99,1,-6.439,0,0.0679,0.0399,0.843,0.794,0.205,144.002,4
spotify:track:4NlhO5bLdj4RQS07ve8ANB,"Bad Seduction","Water Please","Nico Moreno",2020-05-29,366575,0,false,11171198644,2021-01-01T22:33:12Z,"hard techno,techno,tekno,acid techno,hardcore techno","Insolent Rave Records",0.589,0.914,11,-9.06,1,0.0985,0.00648,0.783,0.084,0.113,146.004,4
spotify:track:3M5blceGzHFym0RwvuJmMp,"Andromeda","Andromeda","Steve Shaden",2018-10-05,333893,7,false,11171198644,2020-12-30T12:18:41Z,"acid techno,hard techno,techno","OFF Recordings",0.751,0.979,7,-5.848,1,0.101,0.0291,0.906,0.0781,0.0644,130.993,4
spotify:track:4dhln7Ho7r6BgMXNMgAxFa,"Center of Attention","Center of Attention","Charlie Sparks (UK)",2020-12-04,399355,15,false,11171198644,2020-12-29T08:25:52Z,"hard techno,techno,acid techno,tekno","COUP",0.457,0.97,6,-7.043,1,0.0443,0.00021,0.595,0.114,0.387,144.929,4
spotify:track:6hrLmTYr3ClusqvdHnm5vq,"Make Me Feel","Acid People / Make Me Feel","T78;Raito",2020-02-24,337500,9,false,11171198644,2021-07-22T09:31:42Z,"techno,acid techno,hard techno,tekno","Autektone Records",0.696,0.843,1,-9.676,1,0.0443,0.0211,0.853,0.0641,0.352,128.021,4
spotify:track:1pvxrDVfVp5NJJzAOfTwJE,"I Got What U Need","Hardcore","T78;Dino Maggiorana",2019-12-13,426542,25,false,11171198644,2020-12-23T21:05:39Z,"techno,acid techno,hard techno,tekno","Filth on Acid",0.65,0.891,7,-5.445,1,0.0644,0.000293,0.892,0.0853,0.205,129.985,4
spotify:track:3rGYmS8k8K8ziR86BY9HQh,"Your Universe","Your Universe","MOT;TECHRO",2020-11-20,376620,2,false,11171198644,2020-12-18T13:19:41Z,"tekno","Independent",0.751,0.485,1,-13.679,1,0.132,0.279,0.861,0.0986,0.113,130.019,4
spotify:track:4ZtMOBQJB9QerecOWLRE5b,"Priest","Priest","Christian Cambas",2020-03-06,440222,18,false,11171198644,2021-07-22T09:31:41Z,"techno,acid techno","EXE",0.648,0.762,7,-6.799,1,0.0569,0.000106,0.809,0.101,0.182,131.997,4
spotify:track:3a9cO1kSmioMXWOfhPGMlv,"Extinction","Extinction","DNP",2020-03-20,295064,6,false,11171198644,2020-11-29T22:58:12Z,"hard techno,industrial,techno,acid techno,hardcore techno","The Techno's Children",0.551,0.993,9,-5.197,1,0.0778,0.0199,0.643,0.551,0.11,145.02,4
spotify:track:0BZDVa9pr6AI6MMxZV8VGD,"Techno Rave - Original Mix","Techno Rave EP","Ash Preston",2015-11-18,466285,6,false,11171198644,2020-11-12T10:36:08Z,"","De:Fuzed Digital",0.663,0.966,2,-4.375,1,0.0665,0.000128,0.782,0.108,0.348,139.994,4
spotify:track:6VgMJVTsIVC5KUrTFMEGG1,"Coming on Strong - Original Mix","Ravechannel","Deep Dimension",2018-11-02,318805,20,false,11171198644,2021-07-22T09:31:40Z,"acid techno,techno,hard techno","GEN X",0.566,0.682,6,-8.868,0,0.0366,0.0000722,0.754,0.115,0.503,134.023,4
