Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0UeYCHOETPfai02uskjJ3x,"Shooting Stars","Bag Raiders (Deluxe)","Bag Raiders",2011-01-01,235813,73,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"alternative dance","Modular",0.636,0.72,11,-6.195,1,0.0432,0.0893,0.0178,0.0868,0.425,124.944,4
spotify:track:3KkXRkHbMCARz0aVfEt68P,"Sunflower - Spider-Man: Into the Spider-Verse","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","Post Malone;Swae Lee",2018-12-14,158040,85,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Universal Records",0.76,0.478,2,-5.574,1,0.0467,0.552,0,0.0703,0.913,89.908,4
spotify:track:5itOtNx0WxtJmi1TQ3RuRd,"Giant (with Rag'n'Bone Man)","Giant (with Rag'n'Bone Man)","Calvin Harris;Rag'n'Bone Man",2019-01-11,229184,70,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"edm","Columbia",0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,4
spotify:track:5kfNriitmkNE8mUbZ7gbq8,"Saturday Nights","Suncity","Khalid",2018-10-18,210214,68,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Right Hand Music Group, LLC/RCA Records",0.551,0.44,10,-8.559,1,0.0985,0.606,0.0000302,0.11,0.341,167.923,4
spotify:track:4WSfyC9pFp0nc8OD0rHyaD,"Billie Jean","The Essential Michael Jackson","Michael Jackson",2005-07-19,294601,52,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Epic/Legacy",0.92,0.559,11,-5.667,0,0.0427,0.0191,0.0424,0.0444,0.819,117.167,4
spotify:track:1DxjoJ2w0K9zQ8KgU9rXhr,"Here I Am","Wrong Crowd (Expanded Edition)","Tom Odell",2016-06-10,209013,43,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","ITNO/Columbia",0.707,0.838,7,-4.109,0,0.0336,0.0903,0,0.368,0.605,116.534,4
spotify:track:6GgPsuz0HEO0nrO2T0QhDv,"No Hands (feat. Roscoe Dash & Wale)","No Hands (feat. Roscoe Dash & Wale)","Waka Flocka Flame;Roscoe Dash;Wale",2010-09-06,263773,64,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Asylum/Warner Records",0.76,0.595,1,-6.366,1,0.0391,0.00544,0,0.241,0.361,131.497,4
spotify:track:3sFLrOAYhSXE6UPoovRS9a,"Public Service Announcement (Interlude)","The Hits Collection Volume One (Deluxe)","JAŸ-Z",2010-11-22,166000,45,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.422,0.973,1,-0.506,1,0.541,0.298,0.0000465,0.21,0.567,178.213,4
spotify:track:1SgENhaSaWJ9OWci6zRAvD,"The Uppercut","Loyal To The Game","2Pac;E.D.I. Mean;Young Noble",2004-01-01,230226,47,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Amaru",0.874,0.64,10,-4.083,0,0.306,0.283,0.000002,0.137,0.687,80.991,4
spotify:track:5AkZntfhC6IBpNtWyWTWhk,"Nothin' on You (feat. Bruno Mars)","B.o.B Presents: The Adventures of Bobby Ray","B.o.B;Bruno Mars",2010-04-27,268320,58,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Rebel Rock/Grand Hustle/Atlantic",0.688,0.853,10,-5.814,1,0.0493,0.386,0,0.0862,0.743,103.993,4
