Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4kXkT9HF9ZfDjuv3LIKcwJ,"Dil Beparvah - The Dewarists, Season 5","Dil Beparvah (The Dewarists, Season 5)","Ankur Tewari;Prateek Kuhad;Dhruv Bhola;Nikhil Vasudevan",2016-11-17,250000,47,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"indian indie,hindi indie,hindi hip hop,desi hip hop","Ankur Tewari, Prateek Kuhad",0.762,0.391,1,-11.735,1,0.0337,0.867,0.000521,0.112,0.355,137.956,3
spotify:track:0nbXyq5TXYPCO7pr3N8S4I,"The Box","Please Excuse Me for Being Antisocial","Roddy Ricch",2019-12-06,196652,85,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"melodic rap","Atlantic Records",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
spotify:track:74tLlkN3rgVzRqQJgPfink,"Money Trees","good kid, m.A.A.d city","Kendrick Lamar;Jay Rock",2012,386906,82,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"hip hop,west coast hip hop","Aftermath",0.716,0.531,7,-7.355,1,0.157,0.0709,0,0.22,0.335,71.972,4
spotify:track:5n9DJWUiwuKuPE9sCVbQ0n,"Something About You","Something About You","Hayden James",2015-04-22,225181,69,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","EMI",0.861,0.602,2,-7.314,0,0.0617,0.369,0.0644,0.0751,0.684,114.978,4
spotify:track:5MsyQPzyi95CVcHie7DyQx,"Ransom","Hip Hop Stars","Lil Tecca",2022-01-05,131280,0,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"melodic rap,rap","UME - Global Clearing House",0.745,0.642,7,-6.257,0,0.287,0.0199,0,0.0658,0.226,179.974,4
spotify:track:57Z3wNX4RooeGjVyW5HUl9,"Stunnin' - feat. Harm Franklin - Explicit","Stunnin' (feat. Harm Franklin)","Curtis Waters;Harm Franklin",2020-05-19,144000,47,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","BMG Rights Management (US) LLC",0.885,0.685,11,-6.429,0,0.0627,0.33,0,0.148,0.937,99.954,4
spotify:track:58AGoOGbwsQMhBbH0eFLRR,"Over Now (with The Weeknd)","Over Now (with The Weeknd)","Calvin Harris;The Weeknd",2020-08-28,210795,63,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"edm","Columbia",0.612,0.884,4,-4.113,0,0.0454,0.0759,0.00132,0.247,0.679,178.043,4
spotify:track:7zkDEBSxkcBVsStS4qBFpK,"Lisztomania","Wolfgang Amadeus Phoenix","Phoenix",2009,241546,3,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"indie","Atlantic Records UK",0.635,0.786,0,-6.46,1,0.0377,0.0349,0.00767,0.497,0.305,97.54,4
spotify:track:3e7ChqIBOX2id2G0DbnLKq,"Gallan 4","Gallan 4","Talwiinder",2020-06-13,192496,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"punjabi hip hop,punjabi pop,indian indie,desi,desi hip hop,hindi indie","Talwiinder",0.694,0.44,6,-8.967,0,0.123,0.595,0,0.161,0.524,105.045,4
spotify:track:0cpyy8xLYRt1OdlnqPmMnm,"Majhail","Majhail","AP Dhillon;Gurinder Gill;Manni Sandhu",2020-06-19,175187,58,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"punjabi hip hop,punjabi pop,desi,bhangra,desi hip hop","Collab Creations Ltd",0.811,0.844,8,-4.395,1,0.0898,0.31,0,0.731,0.889,93.48,4
spotify:track:72H6G8v9xyuwdRBaTkoT5G,"Faraar","Faraar","Gurinder Gill;Shinda Kahlon;AP Dhillon",2019-11-22,130000,63,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"punjabi hip hop,punjabi pop,bhangra,desi,desi hip hop","RUN-UP RECORDS",0.899,0.529,7,-8.686,0,0.218,0.293,0.000033,0.0914,0.271,89.864,4
spotify:track:3UhmuWcFaLS3AO3kI9ynQ2,"Insane","Insane","AP Dhillon;Shinda Kahlon;Gurinder Gill;Gminxr",2021-04-16,206060,69,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"punjabi hip hop,punjabi pop,desi,bhangra,desi hip hop","RUN-UP RECORDS",0.796,0.572,8,-7.03,0,0.0545,0.416,0.0000255,0.0975,0.304,98.967,4
spotify:track:6UeMjHhzYnidHi7I4isoGg,"Most Wanted","Most Wanted","AP Dhillon;Gurinder Gill;Gminxr",2020-03-06,184090,56,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"punjabi hip hop,punjabi pop,desi,bhangra,desi hip hop","RUN-UP RECORDS",0.85,0.573,8,-6.759,1,0.274,0.0439,0,0.0871,0.49,88.05,4
