Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6NbeWy9CtfNY9FJxN5QPuf,"Qalbi","Qalbi","Sarco;Gobi Desert Collective;Sheenubb;Sounds Of Sirin",2025-09-19,186545,34,false,7sj8zj2mq41yrtbqxl71ysrb5,2025-09-19T05:07:42Z,"organic house,tribal house,downtempo","Bar 25 Music",0.71,0.762,9,-9.103,1,0.0377,0.549,0.788,0.132,0.306,109.988,4
spotify:track:6E7JarTA0Y68vPlLg36DJ8,"Badawi","Badawi","Gobi Desert Collective;Jerry Spoon",2022-01-20,312233,33,false,7sj8zj2mq41yrtbqxl71ysrb5,2022-01-19T23:07:08Z,"organic house,tribal house,downtempo","Studio Voisier",0.692,0.591,9,-11.387,0,0.0386,0.203,0.916,0.0889,0.104,102.998,4
spotify:track:7iQsr8QTIsdextCrjEGX9R,"Good in Me","Cereza","Ampermut;Gobi Desert Collective",2024-10-25,232078,28,false,7sj8zj2mq41yrtbqxl71ysrb5,2024-10-24T22:26:17Z,"organic house,downtempo,tribal house","WAYU Records",0.489,0.587,9,-9.284,1,0.101,0.54,0.0547,0.357,0.266,133.521,3
spotify:track:2TzvAdQOIXiAVN1OMYRtgq,"Rawiya","Rawiya","Gobi Desert Collective;Coopsmusic_",2021-07-21,353846,23,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:22:49Z,"organic house,tribal house,downtempo","Alpas Records",0.613,0.468,10,-12.412,0,0.0345,0.0304,0.947,0.0801,0.039,116.992,4
spotify:track:6ITyiTkL7g1D2hXYeSUYkO,"Try To Escape","Try To Escape","Jerry Spoon",2021-09-24,343448,33,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-10-02T14:46:59Z,"organic house,tribal house,downtempo","Studio Voisier",0.684,0.862,2,-8.447,1,0.0352,0.105,0.865,0.109,0.038,116.012,4
spotify:track:23ekqA205lswbljhT5XxwH,"Bad Looking Trouble - Hraach Remix","Ibiza Sunset Dreams, Vol. 4 (Compiled by DJ Zappi)","Satori;Horrevorts;Hraach",2018-06-22,471256,42,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:23:20Z,"organic house,tribal house,downtempo,deep house","Clubstar",0.856,0.36,11,-10.618,0,0.0497,0.00875,0.687,0.104,0.587,116.011,4
spotify:track:3HQRtLsuoyNgXzg5r8tjqJ,"Kore","Kore","Solidmind",2022-10-14,288236,0,false,7sj8zj2mq41yrtbqxl71ysrb5,2022-10-15T10:14:51Z,"organic house,downtempo","Lost In Desert",0.688,0.761,7,-11.776,1,0.041,0.0324,0.887,0.0952,0.0681,119.008,4
spotify:track:3rkge8kur9i26zpByFKvBu,"Syria - Original","Syria","unders",2016-03-28,483000,48,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:48:42Z,"organic house,tribal house","Sol Selectas",0.717,0.465,3,-13.036,0,0.0405,0.259,0.922,0.145,0.534,104.995,4
spotify:track:6T6prTkN0PgnGPdW7lZ7Jv,"Aldebaran - Original","Inevitable Ending","Armen Miran;Hraach",2016-09-26,416188,47,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:34:35Z,"organic house,tribal house,downtempo,deep house","Sol Selectas",0.801,0.63,2,-9.789,1,0.042,0.0455,0.867,0.098,0.231,116.007,4
spotify:track:0tGWcbplNiSkw8RxhMPuMJ,"Merci Éclair","Talabout","Stavroz",2016-08-15,325760,51,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:46:37Z,"organic house,downtempo","Laut & Luise",0.739,0.407,1,-11.736,1,0.151,0.191,0.848,0.103,0.108,95.082,4
spotify:track:7z08xzgHCSpbhZycnjeDxl,"Gazel","Gazel","Zuma Dionys",2019-03-05,453612,38,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:43:23Z,"organic house,downtempo,tribal house","Pipe & Pochet",0.678,0.606,11,-10.698,0,0.0402,0.00101,0.778,0.12,0.243,99.993,4
spotify:track:2SZUDA272THiL0liCcFzQX,"Shali Ruins","Siwa - Radio Mixes","Pandhora",2019-12-06,255447,0,false,7sj8zj2mq41yrtbqxl71ysrb5,2022-09-01T11:28:18Z,"organic house,tribal house,downtempo,melodic house","Alt Orient",0.856,0.597,11,-9.736,0,0.0878,0.105,0.606,0.0533,0.52,113.99,4
spotify:track:5k0GrLsptXvn9SDhmamqRM,"Crimson Rocks","Renaissance","Copal",2021-03-19,315652,19,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:23:17Z,"organic house,afro house","Souloud Records",0.848,0.502,5,-11.839,0,0.0437,0.0258,0.833,0.137,0.132,114.991,4
spotify:track:3OG4EvefGnOjc5ndaxDoCc,"Midnight","Midnight","Organic Mood;Alex Plate",2022-02-25,359003,20,false,7sj8zj2mq41yrtbqxl71ysrb5,2024-04-08T11:37:32Z,"organic house","Waves Based",0.657,0.889,0,-7.892,0,0.0412,0.00979,0.52,0.0922,0.194,107.994,4
spotify:track:4sAPMSyMDOI2N6jrqjyODT,"Oudiology","Grain of Life","Nhii;Sarkis Mikael",2020-10-02,379160,35,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:37:57Z,"organic house,downtempo,tribal house,melodic house","Kotori",0.861,0.672,1,-8.725,1,0.15,0.248,0.846,0.086,0.44,116.004,4
spotify:track:4xFCGg8grxbA3pGYrX1Mcp,"Sumeru","Kaybola","islandman",2020-01-31,297918,0,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:23:13Z,"downtempo,organic house","Music For Dreams",0.674,0.514,2,-9.755,1,0.0434,0.849,0.829,0.0588,0.571,93.002,4
spotify:track:636ieo1frTLl9XvQwalG1o,"Anatolia","Anatolia","Thylacine",2019-10-03,309840,40,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:22:52Z,"electro","Intuitive Records",0.77,0.665,1,-11.045,1,0.0671,0.406,0.862,0.109,0.172,119.998,4
spotify:track:30eH0F0q5ifgm02i5qqKpF,"Sinere - Elfenberg Remix","Vagabundos EP","rBert;Elfenberg",2018-06-14,492146,40,false,7sj8zj2mq41yrtbqxl71ysrb5,2022-03-15T10:45:39Z,"organic house,tribal house,downtempo,afro tech","Ready Mix Records",0.877,0.452,1,-12.719,1,0.0787,0.0319,0.774,0.112,0.179,119.007,4
